Tahun,Bulan,Harga,Tanggal,Outlier,Harga_Lag_1,Harga_Lag_2,Harga_Lag_3,Moving_Average_3,Moving_Average_6,Perubahan_Harga,Persentase_Perubahan_Harga,Target_Harga_Bulan_Berikutnya,Komoditas_Bawang Merah,Komoditas_Bawang Putih (Bonggol),Komoditas_Beras Medium,Komoditas_Beras Premium,Komoditas_Beras SPHP,Komoditas_Cabai Merah Besar,Komoditas_Cabai Merah Keriting,Komoditas_Cabai Rawit Merah,Komoditas_Daging Ayam Ras,Komoditas_Daging Kerbau Beku (Impor),Komoditas_Daging Kerbau Segar (Lokal),Komoditas_Daging Sapi Murni,Komoditas_Garam konsumsi,Komoditas_Gula Pasir Lokal/Curah,Komoditas_Ikan Bandeng,Komoditas_Ikan Kembung,Komoditas_Ikan Tongkol,Komoditas_Jagung Tk. Peternak,Komoditas_Kedelai Biji Kering,Komoditas_Minyak Goreng Curah,Komoditas_Minyak Goreng Kemasan,Komoditas_Minyak Kita,Komoditas_Telur Ayam Ras,Komoditas_Tepung Terigu Curah,Komoditas_Tepung Terigu Kemasan
2022,3,13057.0,2022-03-01,False,12378.0,12108.0,11898.0,12128.0,11966.833333333334,679.0,5.48553885926644,13485.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,3,30453.0,2022-03-01,False,29113.0,28882.0,28129.0,28708.0,28505.333333333332,1340.0,4.602754783086594,31123.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,44101.0,2022-04-01,False,48708.0,37902.0,37987.0,41532.333333333336,40113.5,-4607.0,-9.458405190112506,43860.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,25759.0,2022-04-01,False,24844.0,24036.0,27384.0,25421.333333333332,24814.5,915.0,3.682981806472388,27098.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,4,9719.0,2022-04-01,False,9348.0,9138.0,8948.0,9144.666666666666,8866.666666666666,371.0,3.9687633718442443,9854.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,4,38061.0,2022-04-01,False,36295.0,35962.0,37787.0,36681.333333333336,35973.833333333336,1766.0,4.865683978509437,39175.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,132813.0,2022-04-01,False,128553.0,126336.0,126545.0,127144.66666666667,126410.83333333333,4260.0,3.313808312524795,135729.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,13485.0,2022-04-01,False,13057.0,12378.0,12108.0,12514.333333333334,12179.0,428.0,3.2779352071685683,13608.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,4,12445.0,2022-04-01,False,12433.0,12390.0,12438.0,12420.333333333334,12383.833333333334,12.0,0.09651733290436741,12410.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,14789.0,2022-04-01,False,14391.0,14197.0,13844.0,14144.0,13740.833333333334,398.0,2.7656173997637414,14800.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,4,51119.0,2022-04-01,False,62015.0,49521.0,60194.0,57243.333333333336,52741.833333333336,-10896.0,-17.56994275578489,49009.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,33541.0,2022-04-01,False,35044.0,31832.0,28672.0,31849.333333333332,29486.0,-1503.0,-4.288893961876498,38297.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,31123.0,2022-04-01,False,30453.0,29113.0,28882.0,29482.666666666668,28817.333333333332,670.0,2.2001116474567364,30699.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,24523.0,2022-04-01,False,20117.0,18228.0,19692.0,19345.666666666668,18464.5,4406.0,21.901874036884227,25062.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,4,10898.0,2022-04-01,False,10919.0,10880.0,10902.0,10900.333333333334,10865.0,-21.0,-0.1923253045150655,10847.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,135729.0,2022-05-01,False,132813.0,128553.0,126336.0,129234.0,127654.16666666667,2916.0,2.195568204919699,134187.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,25062.0,2022-05-01,False,24523.0,20117.0,18228.0,20956.0,19895.333333333332,539.0,2.197936630917914,24239.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,5,27098.0,2022-05-01,False,25759.0,24844.0,24036.0,24879.666666666668,25339.166666666668,1339.0,5.198183159284134,28220.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,5,12410.0,2022-05-01,False,12445.0,12433.0,12390.0,12422.666666666666,12402.5,-35.0,-0.28123744475693047,12360.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,9854.0,2022-05-01,False,9719.0,9348.0,9138.0,9401.666666666666,9069.5,135.0,1.389031793394382,9989.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,5,14800.0,2022-05-01,False,14789.0,14391.0,14197.0,14459.0,13990.833333333334,11.0,0.07437960646426398,14685.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,5,13608.0,2022-05-01,False,13485.0,13057.0,12378.0,12973.333333333334,12458.0,123.0,0.9121245828698554,13711.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,5,30699.0,2022-05-01,False,31123.0,30453.0,29113.0,30229.666666666668,29279.333333333332,-424.0,-1.3623365356810075,28411.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,49009.0,2022-05-01,False,51119.0,62015.0,49521.0,54218.333333333336,55120.666666666664,-2110.0,-4.127623779807899,80021.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,39175.0,2022-05-01,False,38061.0,36295.0,35962.0,36772.666666666664,36453.333333333336,1114.0,2.9268805338798245,37755.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,38297.0,2022-05-01,False,33541.0,35044.0,31832.0,33472.333333333336,30408.833333333332,4756.0,14.179660713753318,48894.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,43860.0,2022-05-01,False,44101.0,48708.0,37902.0,43570.333333333336,42044.5,-241.0,-0.5464728690959388,65698.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5,10847.0,2022-05-01,False,10898.0,10919.0,10880.0,10899.0,10877.5,-51.0,-0.4679757753716278,10779.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,13711.0,2022-06-01,False,13608.0,13485.0,13057.0,13383.333333333334,12755.666666666666,103.0,0.7569077013521458,13752.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,6,28411.0,2022-06-01,False,30699.0,31123.0,30453.0,30758.333333333332,29733.166666666668,-2288.0,-7.453011498745887,27074.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,28220.0,2022-06-01,False,27098.0,25759.0,24844.0,25900.333333333332,25844.0,1122.0,4.1405269761606025,28108.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,6,9989.0,2022-06-01,False,9854.0,9719.0,9348.0,9640.333333333334,9282.5,135.0,1.3700020296326365,10296.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,6,24239.0,2022-06-01,False,25062.0,24523.0,20117.0,23234.0,21114.333333333332,-823.0,-3.2838560370281704,22558.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,6,134187.0,2022-06-01,False,135729.0,132813.0,128553.0,132365.0,129359.5,-1542.0,-1.1360873505293638,134773.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,37755.0,2022-06-01,False,39175.0,38061.0,36295.0,37843.666666666664,37129.5,-1420.0,-3.6247606892150603,37183.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,14685.0,2022-06-01,False,14800.0,14789.0,14391.0,14660.0,14235.5,-115.0,-0.7770270270270271,14518.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,6,65698.0,2022-06-01,False,43860.0,44101.0,48708.0,45556.333333333336,42964.833333333336,21838.0,49.79024167806658,76189.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,10779.0,2022-06-01,False,10847.0,10898.0,10919.0,10888.0,10882.166666666666,-68.0,-0.6269014474048124,10777.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,80021.0,2022-06-01,False,49009.0,51119.0,62015.0,54047.666666666664,57378.0,31012.0,63.27817339672305,83160.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,48894.0,2022-06-01,False,38297.0,33541.0,35044.0,35627.333333333336,32373.333333333332,10597.0,27.670574718646368,57859.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,6,12360.0,2022-06-01,False,12410.0,12445.0,12433.0,12429.333333333334,12415.666666666666,-50.0,-0.40290088638195,12351.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7,57859.0,2022-07-01,True,48894.0,38297.0,33541.0,40244.0,36046.666666666664,8965.0,18.335583098130652,40822.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7,28108.0,2022-07-01,False,28220.0,27098.0,25759.0,27025.666666666668,26223.5,-112.0,-0.3968816442239546,28834.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,7,5345.0,2022-07-01,False,5457.0,5482.0,5482.0,5473.666666666667,5477.833333333333,-112.0,-2.0524097489463076,5334.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,7,37183.0,2022-07-01,False,37755.0,39175.0,38061.0,38330.333333333336,37505.833333333336,-572.0,-1.5150311217057344,35489.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7,12351.0,2022-07-01,False,12360.0,12410.0,12445.0,12405.0,12412.666666666666,-9.0,-0.07281553398058252,12391.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7,22558.0,2022-07-01,False,24239.0,25062.0,24523.0,24608.0,21976.833333333332,-1681.0,-6.935104583522422,20078.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,7,134773.0,2022-07-01,False,134187.0,135729.0,132813.0,134243.0,130693.83333333333,586.0,0.43670400262320497,133969.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7,27074.0,2022-07-01,False,28411.0,30699.0,31123.0,30077.666666666668,29780.166666666668,-1337.0,-4.705923761923199,26541.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
